0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95265.14916806681,93879.75573824819,79538.0430447259,62667.25970236556,51238.13113771832,41492.029246601116,32174.512928818986,24578.81665739262,22568.297201303165,24148.515872943215,27531.75041705557,32832.23248408677,41593.017497187866,53546.35112503409,68505.66375522771,86176.61199600672,103372.45774189572,120257.83984078982,134203.5629912359,146573.78571643974,155731.01458258714,3541.3533834586465,2413.533834586466,1390.9774436090227,1293.2330827067672,1180.4511278195491,1090.2255639097746,1390.9774436090227,1458.6466165413533,1571.4285714285718,1646.6165413533838,1721.8045112781958,f
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159166.02446587224,157669.56200774768,151741.86286244213,145440.63398512866,131616.62967800585,110866.27519904672,90065.32006582513,72970.58197584833,58892.21949456809,45282.54995119071,36414.89078499563,33843.60606711659,33107.04593899811,32753.984177507995,35559.57398432475,41243.79591749378,47820.866620545974,52332.93643022581,54188.32119129196,56846.07827809806,1849.624060150376,1511.2781954887218,1526.3157894736844,1616.5413533834587,1631.5789473684213,1654.1353383458647,1436.09022556391,1375.9398496240603,1330.827067669173,1270.6766917293232,f
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91610.22636544671,90063.38886202655,86531.2206622965,79873.39890801343,67108.66833263995,58707.188566109704,54039.062802910936,52698.46180401841,54731.311706053035,60156.915951896946,70657.44669854136,81272.74740844649,92696.03046422332,108419.99326597608,123904.39018360677,136927.1609914578,148429.5944082304,157782.92410655442,164098.9575487191,1796.9924812030076,1812.03007518797,1781.9548872180453,1721.8045112781954,1812.03007518797,1819.548872180451,1857.1428571428573,1917.2932330827068,1887.218045112782,1894.7368421052631,f
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166742.46989797705,166102.35136938188,164213.51182972925,160636.27456100823,153594.18056857036,139793.13669868765,122242.695052882,103325.14572908753,82716.786512931,61008.96790359735,42195.956360661985,31214.181877794337,24979.701729508273,22528.596788829975,23149.592523943884,25526.161615766938,28395.221356502403,30505.443549349777,31837.90214528088,1879.699248120301,1842.105263157895,1624.06015037594,1496.2406015037595,1436.0902255639098,1443.609022556391,1278.1954887218046,1210.5263157894738,1180.451127819549,f
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129578.54996414806,121754.55745521843,107893.71146381102,87463.63222156998,63179.274107624544,42584.00636214097,30780.97004273356,25843.999100130433,24542.471836449145,23952.796980685995,25934.510314269224,29727.928243703063,35300.90179697307,41395.90669761727,46602.503103996976,52229.52308367565,57085.14456467047,62481.448515418575,66463.88852364551,70894.49676573712,76462.92753591733,82153.88123182372,1759.3984962406014,1827.0676691729325,1857.142857142857,1969.9248120300747,1992.4812030075186,2022.5563909774435,1954.8872180451128,1864.6616541353383,1774.4360902255642,1714.2857142857142,1699.248120300752,f
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85808.9341730528,85583.65499445472,82886.09433545187,77980.65368564823,68824.2227690318,57050.981023796325,45930.795345516635,37085.87090078291,29542.18556205589,23038.143863669753,19212.81422699723,18246.667777892853,18885.653217194256,21115.687181190206,24367.847804913577,28541.077854294952,32864.53947490531,35774.16918413783,38983.388758619956,1609.0225563909776,1593.9849624060153,1548.8721804511279,1443.6090225563912,1233.0827067669175,1127.8195488721806,1142.857142857143,1067.6691729323309,977.4436090225564,954.8872180451128,f
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136909.3199308105,130334.05346518429,112264.32289649111,92867.10055756572,77541.51439573146,62752.33320429747,48671.27022581582,39443.114123834246,34316.02637425872,32707.374142495268,34261.647187828894,41214.1427048891,51356.643175798454,62110.340769923445,75823.25425450425,89728.70039109101,101850.26655126756,112052.66096702412,122068.05248140702,131979.92034354218,136516.99934788194,139753.99890277683,143927.6874337609,1849.6240601503762,1721.8045112781954,1887.218045112782,1842.1052631578948,1887.2180451127822,2015.0375939849625,1984.962406015038,1879.6992481203013,1774.4360902255644,1669.172932330827,1511.2781954887218,1368.421052631579,f
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145242.97362543357,143764.362348737,142264.9686362562,136302.45488235803,124161.76718669743,106177.68363005844,88885.03804461108,71651.77924021221,52669.71300270129,40006.055474648216,35060.05774018065,36404.413816560045,39470.62690007935,43912.63602187489,49793.22361375047,55547.70446277956,59991.12797422592,1466.1654135338347,1443.609022556391,1451.1278195488724,1488.7218045112784,1428.571428571429,1443.6090225563912,1255.639097744361,1225.5639097744363,1195.4887218045114,f
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123313.83679954379,123183.02740146533,114316.25421497888,101870.74474856847,87749.45935830932,72986.64247818815,56091.44920453428,44215.90183435738,35862.07326320022,31352.568173896027,30946.622580166317,33954.42785083854,39270.37140152085,48470.84526625373,61952.71979289078,77622.06272799542,93915.82931637808,110296.6663348003,125625.49537549188,136032.23471545865,144050.73818148783,151080.63265634104,2120.3007518796994,1842.1052631578948,1984.9624060150377,1939.8496240601505,1879.699248120301,1894.7368421052633,1864.6616541353383,1774.4360902255642,1586.466165413534,1541.353383458647,1503.7593984962405,f
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156729.8051299327,154972.1861596334,149844.06714928802,146692.70001364758,139063.53977901922,123978.1123096404,103706.58090179077,87263.43354489654,73484.4235451389,58175.88026139377,44176.70942274595,35968.94393840223,34539.61365833138,36713.314303732564,42246.659928189605,49992.422521043096,56559.46433575929,61417.29748480323,1443.609022556391,1443.609022556391,1390.9774436090229,1338.3458646616543,1248.1203007518798,1368.4210526315787,1398.4962406015038,1383.4586466165415,1375.93984962406,1345.8646616541353,f
